timestamp,open,close,volume,low,high
1582741200, 1978.1199951171875, 1977.8199462890625, 0, 1976.8399658203125, 1978.3499755859375
1582741260, 1977.8199462890625, 1977.6199951171875, 6046, 1977.5, 1978.9200439453125
1582741320, 1976.780029296875, 1976.780029296875, 2359, 1976.3499755859375, 1976.93505859375
1582741380, 1976.31005859375, 1976.030029296875, 4809, 1975.719970703125, 1977.6824951171875
1582741440, 1976.8341064453125, 1977.9300537109375, 8903, 1976.8341064453125, 1978.4000244140625
1582741500, 1978.4000244140625, 1977.2879638671875, 7573, 1977.1600341796875, 1979.0
1582741560, 1976.540283203125, 1980.969970703125, 16370, 1976.540283203125, 1981.4300537109375
1582741620, 1981.4449462890625, 1980.4100341796875, 7593, 1980.239990234375, 1982.989990234375
1582741680, 1978.72998046875, 1980.510009765625, 5107, 1978.72998046875, 1980.510009765625
1582741740, 1981.0, 1981.1214599609375, 3461, 1979.989990234375, 1981.5
1582741800, 1981.0, 1978.0802001953125, 6644, 1976.5699462890625, 1981.0
1582741860, 1978.8040771484375, 1974.635009765625, 21553, 1974.635009765625, 1978.969970703125
1582741920, 1975.93505859375, 1973.2900390625, 11350, 1972.699951171875, 1976.52001953125
1582741980, 1973.75, 1971.60498046875, 13764, 1971.550048828125, 1974.6036376953125
1582742040, 1972.0, 1969.6199951171875, 27365, 1969.3299560546875, 1972.0
1582742100, 1969.9937744140625, 1969.885009765625, 13978, 1969.614990234375, 1971.77978515625
1582742160, 1969.77001953125, 1967.3499755859375, 18843, 1967.010009765625, 1969.77001953125
1582742220, 1967.0999755859375, 1969.25, 29723, 1963.65576171875, 1969.25
1582742280, 1967.449951171875, 1969.0250244140625, 12095, 1966.785888671875, 1970.1650390625
1582742340, 1969.469970703125, 1965.443359375, 15963, 1964.5999755859375, 1969.469970703125
1582742400, 1964.5, 1963.0, 26820, 1962.870849609375, 1966.22998046875
1582742460, 1962.78466796875, 1964.469970703125, 17425, 1961.3299560546875, 1965.367919921875
1582742520, 1964.6300048828125, 1964.6800537109375, 14936, 1964.0, 1966.6400146484375
1582742580, 1964.5799560546875, 1965.8800048828125, 7683, 1964.1187744140625, 1966.4276123046875
1582742640, 1965.18994140625, 1961.8900146484375, 24443, 1960.449951171875, 1965.18994140625
1582742700, 1961.8199462890625, 1964.68994140625, 11362, 1961.2181396484375, 1967.4200439453125
1582742760, 1963.97998046875, 1968.0, 13617, 1963.97998046875, 1968.3299560546875
1582742820, 1967.52001953125, 1965.9599609375, 6950, 1965.9599609375, 1968.99951171875
1582742880, 1966.4599609375, 1974.3399658203125, 27251, 1965.8135986328125, 1974.9931640625
1582742940, 1975.0, 1975.4837646484375, 19830, 1973.3599853515625, 1978.5400390625
1582743000, 1974.0284423828125, 1973.1099853515625, 11525, 1971.31005859375, 1974.3299560546875
1582743060, 1973.3773193359375, 1976.5, 9859, 1973.0, 1976.971923828125
1582743120, 1976.037109375, 1975.885009765625, 14293, 1972.9334716796875, 1976.5
1582743180, 1976.0, 1975.7099609375, 11425, 1974.0999755859375, 1977.21533203125
1582743240, 1976.1099853515625, 1974.25, 6900, 1973.4949951171875, 1977.937255859375
1582743300, 1974.4949951171875, 1972.3199462890625, 15594, 1968.8399658203125, 1974.4949951171875
1582743360, 1973.0, 1967.89501953125, 12353, 1967.239990234375, 1973.0
1582743420, 1969.1500244140625, 1968.5999755859375, 5618, 1968.5999755859375, 1971.7099609375
1582743480, 1969.0899658203125, 1966.3756103515625, 8531, 1966.010009765625, 1970.8800048828125
1582743540, 1965.949951171875, 1967.800048828125, 7628, 1965.8599853515625, 1969.3199462890625
1582743600, 1968.4300537109375, 1968.1300048828125, 11516, 1966.3499755859375, 1971.0
1582743660, 1968.510009765625, 1972.260009765625, 9442, 1968.510009765625, 1972.260009765625
1582743720, 1973.18994140625, 1978.239990234375, 20247, 1973.1434326171875, 1978.3499755859375
1582743780, 1975.785888671875, 1973.8497314453125, 8976, 1973.2449951171875, 1976.1800537109375
1582743840, 1972.8599853515625, 1971.5, 6864, 1971.4375, 1972.9488525390625
1582743900, 1971.4150390625, 1974.8800048828125, 6109, 1971.4150390625, 1975.1700439453125
1582743960, 1975.2099609375, 1975.760009765625, 7703, 1975.2099609375, 1977.22998046875
1582744020, 1975.3299560546875, 1976.3299560546875, 5721, 1974.5, 1977.6700439453125
1582744080, 1976.1390380859375, 1977.4139404296875, 4072, 1976.1390380859375, 1977.75
1582744140, 1978.0, 1973.4150390625, 15240, 1972.931396484375, 1978.8800048828125
1582744200, 1973.6199951171875, 1973.0, 5533, 1971.057861328125, 1974.1199951171875
1582744260, 1974.1400146484375, 1976.8011474609375, 9095, 1973.5128173828125, 1978.0
1582744320, 1976.52001953125, 1976.97998046875, 6874, 1973.1400146484375, 1976.97998046875
1582744380, 1977.0, 1978.300048828125, 5809, 1976.1800537109375, 1979.0
1582744440, 1978.0, 1981.2099609375, 11882, 1977.01416015625, 1981.2099609375
1582744500, 1981.187255859375, 1979.9775390625, 11052, 1979.9676513671875, 1982.0
1582744560, 1978.8199462890625, 1978.8299560546875, 6377, 1975.81005859375, 1979.094970703125
